RESULTADOS,id_categoria,instancia,nro_partido,id_x,nombre_jugador_x,,dif_ranking,new_rank,id_b,bombre_jugador_b,rating_b,dif_rating_b,nuevo_rating_b,set_1_x,set_1_y,set_2_x,set_2_y,set_3_x,set_3_y,set_4_x,set_4_y,set_5_x,set_5_y,res_x,res_y,fecha,mesa,hora
149,99,202,3,813,"FRAGAPANE, ISABELLA AGUSTINA",0.0,0.0,0.0,149,"PAROLA, VALENTINA",0.0,0.0,0.0,11,7,11,9,12,10,0,0,0,0,3,0,2019-12-14,8,19.30
149,99,203,1,1121,"KAIZOJI, CAMILA",0.0,0.0,0.0,262,RIOS GUILLERMINA,0.0,0.0,0.0,11,4,11,3,11,8,0,0,0,0,3,0,2019-12-14,9,19.30
149,99,203,2,210,"BATISTA, VALENTINA",0.0,0.0,0.0,2563,"OSTERGAARD FRANK, LUCIA GUALDA",0.0,0.0,0.0,11,5,7,11,11,2,11,7,0,0,3,1,2019-12-14,9,19.30
149,99,203,3,262,RIOS GUILLERMINA,0.0,0.0,0.0,2563,"OSTERGAARD FRANK, LUCIA GUALDA",0.0,0.0,0.0,11,9,9,11,11,9,6,11,8,11,2,3,2019-12-14,9,19.30
149,99,203,4,1121,"KAIZOJI, CAMILA",0.0,0.0,0.0,210,"BATISTA, VALENTINA",0.0,0.0,0.0,11,2,12,14,11,4,11,6,0,0,3,1,2019-12-14,9,19.30
149,99,203,5,1121,"KAIZOJI, CAMILA",0.0,0.0,0.0,2563,"OSTERGAARD FRANK, LUCIA GUALDA",0.0,0.0,0.0,11,9,11,7,12,10,0,0,0,0,3,0,2019-12-14,9,19.30
149,99,203,6,210,"BATISTA, VALENTINA",0.0,0.0,0.0,262,RIOS GUILLERMINA,0.0,0.0,0.0,11,2,12,10,11,5,0,0,0,0,3,0,2019-12-14,9,19.30
149,99,204,1,162,"RAJMIL, MURIEL",0.0,0.0,0.0,2073,"ROMERO, CANDELA",0.0,0.0,0.0,12,10,11,3,11,5,0,0,0,0,3,0,2019-12-14,11,19.30
149,99,204,2,455,"PEREZ, CANDELA",0.0,0.0,0.0,807,"DING, DIVINA",0.0,0.0,0.0,11,7,8,11,6,11,9,11,0,0,1,3,2019-12-14,11,19.30
149,99,204,3,2073,"ROMERO, CANDELA",0.0,0.0,0.0,807,"DING, DIVINA",0.0,0.0,0.0,4,11,5,11,8,11,0,0,0,0,0,3,2019-12-14,11,19.30
149,99,204,4,162,"RAJMIL, MURIEL",0.0,0.0,0.0,455,"PEREZ, CANDELA",0.0,0.0,0.0,11,3,11,5,11,7,0,0,0,0,3,0,2019-12-14,11,19.30
149,99,204,5,162,"RAJMIL, MURIEL",0.0,0.0,0.0,807,"DING, DIVINA",0.0,0.0,0.0,8,11,11,8,3,11,7,11,0,0,1,3,2019-12-14,11,19.30
149,99,204,6,455,"PEREZ, CANDELA",0.0,0.0,0.0,2073,"ROMERO, CANDELA",0.0,0.0,0.0,11,1,11,6,11,2,0,0,0,0,3,0,2019-12-14,11,19.30
149,99,501,1,27,"CODINA, ANA MARTA",0.0,0.0,0.0,813,"FRAGAPANE, ISABELLA AGUSTINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,2019-12-15,1,12.30
149,99,501,2,210,"BATISTA, VALENTINA",0.0,0.0,0.0,807,"DING, DIVINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,2019-12-15,2,12.30
149,99,501,3,1121,"KAIZOJI, CAMILA",0.0,0.0,0.0,2071,"CHIRINO, FLORENCIA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,1,2019-12-15,3,12.30
149,99,501,4,162,"RAJMIL, MURIEL",0.0,0.0,0.0,446,"MOLERO, CANDELA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,2019-12-15,4,12.30
149,99,502,1,27,"CODINA, ANA MARTA",0.0,0.0,0.0,807,"DING, DIVINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,3,2019-12-15,1,14.00
149,99,502,2,1121,"KAIZOJI, CAMILA",0.0,0.0,0.0,446,"MOLERO, CANDELA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,3,2019-12-15,2,14.00
149,99,503,1,27,"CODINA, ANA MARTA",0.0,0.0,0.0,1121,"KAIZOJI, CAMILA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,2,2019-12-15,1,15.30
149,99,601,1,2551,"BOCCIONI, FIORELLA",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,99,601,2,3147,"SOTO, ELIABETH",0.0,0.0,0.0,1515,"MENDEZ, IARA ANTONELLA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-14,17,18.30
149,99,601,3,3284,"MONALI, SOFIA",0.0,0.0,0.0,133,"DOINO, JORGELINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,18,18.30
149,99,601,4,0,,0.0,0.0,0.0,3289,"BAUMLIS, DEBORA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,99,601,5,2203,"TRUJILLO PALACIO, SAMANTAH",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,99,601,6,1953,"PARDO, SABRINA",0.0,0.0,0.0,2038,"SANCHI, CANDELA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,19,18.30
149,99,601,7,566,CARABAJAL CECILIA,0.0,0.0,0.0,2943,"SOLANO, MARÌA EUGENIA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,20,18.30
149,99,601,8,0,,0.0,0.0,0.0,1951,"GONCALVES, CAROLINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,99,602,1,2551,"BOCCIONI, FIORELLA",0.0,0.0,0.0,1515,"MENDEZ, IARA ANTONELLA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,17,19.00
149,99,602,2,133,"DOINO, JORGELINA",0.0,0.0,0.0,3289,"BAUMLIS, DEBORA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,18,19.00
149,99,602,3,2203,"TRUJILLO PALACIO, SAMANTAH",0.0,0.0,0.0,1953,"PARDO, SABRINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,19,19.00
149,99,602,4,566,CARABAJAL CECILIA,0.0,0.0,0.0,1951,"GONCALVES, CAROLINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,20,19.00
149,99,603,1,1515,"MENDEZ, IARA ANTONELLA",0.0,0.0,0.0,3289,"BAUMLIS, DEBORA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,17,19.30
149,99,603,2,2203,"TRUJILLO PALACIO, SAMANTAH",0.0,0.0,0.0,1951,"GONCALVES, CAROLINA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,18,19.30
149,99,604,1,1515,"MENDEZ, IARA ANTONELLA",0.0,0.0,0.0,2203,"TRUJILLO PALACIO, SAMANTAH",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,17,20.00
149,109,101,1,3829,"SERRANI, NATALIO",0.0,0.0,0.0,4036,"NU—EZ FERNANDEZ, SANTIAGO MATE",0.0,0.0,0.0,11,4,12,14,8,11,11,8,11,5,3,2,2019-12-12,11,16.30
149,109,101,2,3829,"SERRANI, NATALIO",0.0,0.0,0.0,4038,"CARRANZA, MATEO",0.0,0.0,0.0,6,11,6,11,9,11,0,0,0,0,0,3,2019-12-12,11,16.30
149,109,101,3,4038,"CARRANZA, MATEO",0.0,0.0,0.0,4036,"NU—EZ FERNANDEZ, SANTIAGO MATE",0.0,0.0,0.0,12,10,11,6,9,11,12,10,0,0,3,1,2019-12-12,11,16.30
149,109,102,1,3585,"MICHLIG, JUAN FRANCO",0.0,0.0,0.0,4052,"ROSSI VERA, SANTINO",0.0,0.0,0.0,12,14,16,18,7,11,0,0,0,0,0,3,2019-12-12,12,16.30
149,109,102,2,3585,"MICHLIG, JUAN FRANCO",0.0,0.0,0.0,3539,"GAMEZ CELLINO, SALVADOR",0.0,0.0,0.0,13,11,11,5,7,11,11,9,0,0,3,1,2019-12-12,12,16.30
149,109,102,3,3539,"GAMEZ CELLINO, SALVADOR",0.0,0.0,0.0,4052,"ROSSI VERA, SANTINO",0.0,0.0,0.0,9,11,11,5,11,5,9,11,11,4,3,2,2019-12-12,12,16.30
149,109,103,1,3184,"GALLARDO, JUAN MATÌAS",0.0,0.0,0.0,4083,"MARAGNA, GASTON",0.0,0.0,0.0,20,18,11,6,11,4,0,0,0,0,3,0,2019-12-12,13,16.30
149,109,103,2,3184,"GALLARDO, JUAN MATÌAS",0.0,0.0,0.0,3675,"NAKAGAMA, ALAN JUN",0.0,0.0,0.0,11,9,11,8,11,9,0,0,0,0,3,0,2019-12-12,13,16.30
149,109,103,3,3675,"NAKAGAMA, ALAN JUN",0.0,0.0,0.0,4083,"MARAGNA, GASTON",0.0,0.0,0.0,11,8,11,5,9,11,11,6,0,0,3,1,2019-12-12,13,16.30
149,109,104,1,3532,PEREZ ERASO EZEQUIEL,0.0,0.0,0.0,4099,"NACIF, TOMAS",0.0,0.0,0.0,9,11,11,3,11,6,11,3,0,0,3,1,2019-12-12,14,16.30
149,109,104,2,3532,PEREZ ERASO EZEQUIEL,0.0,0.0,0.0,3746,"SOLBES, MARIANO",0.0,0.0,0.0,5,11,9,11,7,11,0,0,0,0,0,3,2019-12-12,14,16.30
149,109,104,3,3746,"SOLBES, MARIANO",0.0,0.0,0.0,4099,"NACIF, TOMAS",0.0,0.0,0.0,11,6,11,2,11,3,0,0,0,0,3,0,2019-12-12,14,16.30
149,109,105,1,3882,"MARCONI, BAUTISTA",0.0,0.0,0.0,4074,"VIDELA, GONZALO",0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-12,15,16.30
149,109,105,2,3882,"MARCONI, BAUTISTA",0.0,0.0,0.0,3452,"ROBAINA, SANTIAGO",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-12,15,16.30
149,109,105,3,3452,"ROBAINA, SANTIAGO",0.0,0.0,0.0,4074,"VIDELA, GONZALO",0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-12,15,16.30
149,109,106,1,3827,"VENTURI, VICTORIO",0.0,0.0,0.0,4065,"ARAKAKI, JOAQUIN",0.0,0.0,0.0,12,10,7,11,11,8,11,7,0,0,3,1,2019-12-12,16,16.30
149,109,106,2,3209,"ORO—O PEREYRA, NATANAEL JESUS",0.0,0.0,0.0,4090,"AUIL CONTURSI, SIMON ALEXIS",0.0,0.0,0.0,11,4,11,5,11,3,0,0,0,0,3,0,2019-12-12,16,16.30
149,109,106,3,4065,"ARAKAKI, JOAQUIN",0.0,0.0,0.0,4090,"AUIL CONTURSI, SIMON ALEXIS",0.0,0.0,0.0,11,4,11,2,11,1,0,0,0,0,3,0,2019-12-12,16,16.30
149,109,106,4,3827,"VENTURI, VICTORIO",0.0,0.0,0.0,3209,"ORO—O PEREYRA, NATANAEL JESUS",0.0,0.0,0.0,6,11,11,6,11,8,11,5,0,0,3,1,2019-12-12,16,16.30
149,109,106,5,3827,"VENTURI, VICTORIO",0.0,0.0,0.0,4090,"AUIL CONTURSI, SIMON ALEXIS",0.0,0.0,0.0,11,1,11,1,11,3,0,0,0,0,3,0,2019-12-12,16,16.30
149,109,106,6,3209,"ORO—O PEREYRA, NATANAEL JESUS",0.0,0.0,0.0,4065,"ARAKAKI, JOAQUIN",0.0,0.0,0.0,11,8,11,8,4,11,13,11,0,0,3,1,2019-12-12,16,16.30
149,109,501,1,3340,"ROMAY, ROCCO",0.0,0.0,0.0,3532,PEREZ ERASO EZEQUIEL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,1,10.00
149,109,501,2,4074,"VIDELA, GONZALO",0.0,0.0,0.0,4052,"ROSSI VERA, SANTINO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,2,10.00
149,109,501,3,3184,"GALLARDO, JUAN MATÌAS",0.0,0.0,0.0,3209,"ORO—O PEREYRA, NATANAEL JESUS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,3,10.00
149,109,501,4,3829,"SERRANI, NATALIO",0.0,0.0,0.0,2566,"RATTI, FEDERICO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,4,10.00
149,109,501,5,2381,"BENTANCOR, MATIAS",0.0,0.0,0.0,3882,"MARCONI, BAUTISTA",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,1,10.30
149,109,501,6,3827,"VENTURI, VICTORIO",0.0,0.0,0.0,3746,"SOLBES, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,2,10.30
149,109,501,7,4038,"CARRANZA, MATEO",0.0,0.0,0.0,3539,"GAMEZ CELLINO, SALVADOR",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,3,10.30
149,109,501,8,3675,"NAKAGAMA, ALAN JUN",0.0,0.0,0.0,2271,"SERRA, IGNACIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,4,10.30
149,109,502,1,3340,"ROMAY, ROCCO",0.0,0.0,0.0,4052,"ROSSI VERA, SANTINO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,1,11.30
149,109,502,2,3184,"GALLARDO, JUAN MATÌAS",0.0,0.0,0.0,2566,"RATTI, FEDERICO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,2,11.30
149,109,502,3,2381,"BENTANCOR, MATIAS",0.0,0.0,0.0,3746,"SOLBES, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-13,3,11.30
149,109,502,4,4038,"CARRANZA, MATEO",0.0,0.0,0.0,2271,"SERRA, IGNACIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-13,4,11.30
149,109,503,1,3340,"ROMAY, ROCCO",0.0,0.0,0.0,2566,"RATTI, FEDERICO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,2019-12-13,1,17.00
149,109,503,2,2381,"BENTANCOR, MATIAS",0.0,0.0,0.0,2271,"SERRA, IGNACIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,2019-12-13,2,17.00
149,109,504,1,3340,"ROMAY, ROCCO",0.0,0.0,0.0,2381,"BENTANCOR, MATIAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-13,1,18.30
149,109,601,1,4036,"NU—EZ FERNANDEZ, SANTIAGO MATE",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,109,601,2,4090,"AUIL CONTURSI, SIMON ALEXIS",0.0,0.0,0.0,4099,"NACIF, TOMAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-12,18,19.00
149,109,601,3,4083,"MARAGNA, GASTON",0.0,0.0,0.0,3452,"ROBAINA, SANTIAGO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-12,19,19.00
149,109,601,4,4065,"ARAKAKI, JOAQUIN",0.0,0.0,0.0,3585,"MICHLIG, JUAN FRANCO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-12,20,19.00
149,109,602,1,4036,"NU—EZ FERNANDEZ, SANTIAGO MATE",0.0,0.0,0.0,4099,"NACIF, TOMAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-12,17,19.30
149,109,602,2,4083,"MARAGNA, GASTON",0.0,0.0,0.0,3585,"MICHLIG, JUAN FRANCO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-12,18,19.30
149,109,603,1,4036,"NU—EZ FERNANDEZ, SANTIAGO MATE",0.0,0.0,0.0,4083,"MARAGNA, GASTON",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2019-12-12,17,20.00
149,111,101,1,2654,"APONTE, BRUNO",0.0,0.0,0.0,2298,"NIEVA, SANTIAGO",0.0,0.0,0.0,11,9,11,5,11,5,0,0,0,0,3,0,2019-12-12,1,10.00
149,111,101,2,2654,"APONTE, BRUNO",0.0,0.0,0.0,3828,"VENTURI, ESTEBAN",0.0,0.0,0.0,11,4,11,4,11,3,0,0,0,0,3,0,2019-12-12,1,10.00
149,111,101,3,3828,"VENTURI, ESTEBAN",0.0,0.0,0.0,2298,"NIEVA, SANTIAGO",0.0,0.0,0.0,8,11,12,14,12,14,0,0,0,0,0,3,2019-12-12,1,10.00
149,111,102,1,2582,"JANER, FABRICIO",0.0,0.0,0.0,3539,"GAMEZ CELLINO, SALVADOR",0.0,0.0,0.0,11,7,11,6,11,7,0,0,0,0,3,0,2019-12-12,2,10.00
149,111,102,2,2582,"JANER, FABRICIO",0.0,0.0,0.0,3184,"GALLARDO, JUAN MATÌAS",0.0,0.0,0.0,11,3,11,6,11,4,0,0,0,0,3,0,2019-12-12,2,10.00
149,111,102,3,3184,"GALLARDO, JUAN MATÌAS",0.0,0.0,0.0,3539,"GAMEZ CELLINO, SALVADOR",0.0,0.0,0.0,8,11,6,11,11,9,12,10,8,11,2,3,2019-12-12,2,10.00
149,111,103,1,2270,"GIROTTI, NICOLAS",0.0,0.0,0.0,4052,"ROSSI VERA, SANTINO",0.0,0.0,0.0,11,6,12,10,11,7,0,0,0,0,3,0,2019-12-12,3,10.00
149,111,103,2,2270,"GIROTTI, NICOLAS",0.0,0.0,0.0,3453,"ROBAINA, FRANCO",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-12,3,10.00
149,111,103,3,3453,"ROBAINA, FRANCO",0.0,0.0,0.0,4052,"ROSSI VERA, SANTINO",0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-12,3,10.00
149,111,104,1,3614,GONZALEZ VILLALBA BAUTISTA,0.0,0.0,0.0,2519,"IBANEZ, IGNACIO",0.0,0.0,0.0,11,4,11,9,11,6,0,0,0,0,3,0,2019-12-12,4,10.00
149,111,104,2,3614,GONZALEZ VILLALBA BAUTISTA,0.0,0.0,0.0,3233,"ALVAREZ, FELIPE",0.0,0.0,0.0,11,8,11,7,8,11,9,11,8,11,2,3,2019-12-12,4,10.00
149,111,104,3,3233,"ALVAREZ, FELIPE",0.0,0.0,0.0,2519,"IBANEZ, IGNACIO",0.0,0.0,0.0,11,3,11,4,11,6,0,0,0,0,3,0,2019-12-12,4,10.00
149,111,105,1,2381,"BENTANCOR, MATIAS",0.0,0.0,0.0,4038,"CARRANZA, MATEO",0.0,0.0,0.0,9,11,11,7,11,9,11,5,0,0,3,1,2019-12-12,5,10.00
149,111,105,2,2381,"BENTANCOR, MATIAS",0.0,0.0,0.0,3827,"VENTURI, VICTORIO",0.0,0.0,0.0,11,7,13,11,11,0,0,0,0,0,3,0,2019-12-12,5,10.00
149,111,105,3,3827,"VENTURI, VICTORIO",0.0,0.0,0.0,4038,"CARRANZA, MATEO",0.0,0.0,0.0,3,11,6,11,5,11,0,0,0,0,0,3,2019-12-12,5,10.00
149,111,106,1,2566,"RATTI, FEDERICO",0.0,0.0,0.0,2863,"GALMADE, EZIO ALBERTO",0.0,0.0,0.0,10,12,11,6,11,9,11,13,11,9,3,2,2019-12-12,6,10.00
149,111,106,2,2566,"RATTI, FEDERICO",0.0,0.0,0.0,2296,"ALAMO, NAHUEL",0.0,0.0,0.0,11,6,11,7,11,7,0,0,0,0,3,0,2019-12-12,6,10.00
149,111,106,3,2296,"ALAMO, NAHUEL",0.0,0.0,0.0,2863,"GALMADE, EZIO ALBERTO",0.0,0.0,0.0,5,11,13,11,9,11,11,8,9,11,2,3,2019-12-12,6,10.00
149,111,107,1,3480,"MANCUSO, ADRIANO",0.0,0.0,0.0,4083,"MARAGNA, GASTON",0.0,0.0,0.0,11,4,11,6,11,4,0,0,0,0,3,0,2019-12-12,7,10.00
149,111,107,2,3480,"MANCUSO, ADRIANO",0.0,0.0,0.0,3504,"PAIZ BELFORTE, FACUNDO",0.0,0.0,0.0,11,4,11,5,11,8,0,0,0,0,3,0,2019-12-12,7,10.00
149,111,107,3,3504,"PAIZ BELFORTE, FACUNDO",0.0,0.0,0.0,4083,"MARAGNA, GASTON",0.0,0.0,0.0,11,8,11,4,11,5,0,0,0,0,3,0,2019-12-12,7,10.00
149,111,108,1,3481,"TIMBAL, SEBASTIAN",0.0,0.0,0.0,4090,"AUIL CONTURSI, SIMON ALEXIS",0.0,0.0,0.0,11,3,11,3,11,6,0,0,0,0,3,0,2019-12-12,8,10.00
149,111,108,2,3481,"TIMBAL, SEBASTIAN",0.0,0.0,0.0,3882,"MARCONI, BAUTISTA",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-12,8,10.00
149,111,108,3,3882,"MARCONI, BAUTISTA",0.0,0.0,0.0,4090,"AUIL CONTURSI, SIMON ALEXIS",0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-12,8,10.00
149,111,109,1,2537,"HIDALGO, JUAN IGNACIO",0.0,0.0,0.0,4093,"GONZALEZ, THIAGO",0.0,0.0,0.0,14,12,11,2,11,8,0,0,0,0,3,0,2019-12-12,9,10.00
149,111,109,2,2537,"HIDALGO, JUAN IGNACIO",0.0,0.0,0.0,2327,"OVEJERO, LUCCA",0.0,0.0,0.0,11,7,10,12,15,13,10,12,9,11,2,3,2019-12-12,9,10.00
149,111,109,3,2327,"OVEJERO, LUCCA",0.0,0.0,0.0,4093,"GONZALEZ, THIAGO",0.0,0.0,0.0,11,7,14,12,11,8,0,0,0,0,3,0,2019-12-12,9,10.00
149,111,110,1,3829,"SERRANI, NATALIO",0.0,0.0,0.0,4101,"EMANUEL, SEBASTIAN",0.0,0.0,0.0,11,6,11,6,5,11,11,1,0,0,3,1,2019-12-12,10,10.00
149,111,110,2,3829,"SERRANI, NATALIO",0.0,0.0,0.0,3746,"SOLBES, MARIANO",0.0,0.0,0.0,6,11,6,11,8,11,0,0,0,0,0,3,2019-12-12,10,10.00
149,111,110,3,3746,"SOLBES, MARIANO",0.0,0.0,0.0,4101,"EMANUEL, SEBASTIAN",0.0,0.0,0.0,11,9,11,5,13,11,0,0,0,0,3,0,2019-12-12,10,10.00
149,111,111,1,3711,"HIGA, SANTIAGO",0.0,0.0,0.0,4102,"JUAREZ, BRANDON",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-12,11,10.00
149,111,111,2,3711,"HIGA, SANTIAGO",0.0,0.0,0.0,2968,"GALLARDO, BALTAZAR",0.0,0.0,0.0,2,11,1,11,5,11,0,0,0,0,0,3,2019-12-12,11,10.00
149,111,111,3,2968,"GALLARDO, BALTAZAR",0.0,0.0,0.0,4102,"JUAREZ, BRANDON",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-12,11,10.00
149,111,112,1,3675,"NAKAGAMA, ALAN JUN",0.0,0.0,0.0,4073,"TORRES, MATIAS AGUSTIN",0.0,0.0,0.0,8,11,12,10,11,4,11,8,0,0,3,1,2019-12-12,12,10.00
149,111,112,2,3887,"CRIMALDI, FRANCISCO",0.0,0.0,0.0,4112,"BATPUREV, SIDDHARTHA DARMON",0.0,0.0,0.0,11,3,11,2,11,5,0,0,0,0,3,0,2019-12-12,12,10.00
149,111,112,3,4073,"TORRES, MATIAS AGUSTIN",0.0,0.0,0.0,4112,"BATPUREV, SIDDHARTHA DARMON",0.0,0.0,0.0,11,7,11,4,11,2,0,0,0,0,3,0,2019-12-12,12,10.00
149,111,112,4,3675,"NAKAGAMA, ALAN JUN",0.0,0.0,0.0,3887,"CRIMALDI, FRANCISCO",0.0,0.0,0.0,7,11,8,11,10,12,0,0,0,0,0,3,2019-12-12,12,10.00
149,111,112,5,3675,"NAKAGAMA, ALAN JUN",0.0,0.0,0.0,4112,"BATPUREV, SIDDHARTHA DARMON",0.0,0.0,0.0,11,1,11,4,11,5,0,0,0,0,3,0,2019-12-12,12,10.00
149,111,112,6,3887,"CRIMALDI, FRANCISCO",0.0,0.0,0.0,4073,"TORRES, MATIAS AGUSTIN",0.0,0.0,0.0,11,5,11,5,11,9,0,0,0,0,3,0,2019-12-12,12,10.00
149,111,501,1,2302,"VARELA, FRANCO",0.0,0.0,0.0,3711,"HIGA, SANTIAGO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,9,12.00
149,111,501,2,3887,"CRIMALDI, FRANCISCO",0.0,0.0,0.0,2381,"BENTANCOR, MATIAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,2019-12-13,10,12.00
149,111,501,3,2582,"JANER, FABRICIO",0.0,0.0,0.0,3829,"SERRANI, NATALIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,11,12.00
149,111,501,4,3504,"PAIZ BELFORTE, FACUNDO",0.0,0.0,0.0,2879,"ARCHUA, BENJAMIN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,12,12.00
149,111,501,5,3340,"ROMAY, ROCCO",0.0,0.0,0.0,2863,"GALMADE, EZIO ALBERTO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-13,13,12.00
149,111,501,6,4052,"ROSSI VERA, SANTINO",0.0,0.0,0.0,3481,"TIMBAL, SEBASTIAN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,14,12.00
149,111,501,7,2654,"APONTE, BRUNO",0.0,0.0,0.0,3614,GONZALEZ VILLALBA BAUTISTA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-13,5,12.30
149,111,501,8,2327,"OVEJERO, LUCCA",0.0,0.0,0.0,2723,"ASMU, AGUSTÌN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-13,6,12.30
149,111,501,9,1556,"SORIA CASTILLO, TOMAS ESTEBAN",0.0,0.0,0.0,2537,"HIDALGO, JUAN IGNACIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,7,12.30
149,111,501,10,3675,"NAKAGAMA, ALAN JUN",0.0,0.0,0.0,2270,"GIROTTI, NICOLAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,8,12.30
149,111,501,11,3233,"ALVAREZ, FELIPE",0.0,0.0,0.0,3746,"SOLBES, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,9,12.30
149,111,501,12,2298,"NIEVA, SANTIAGO",0.0,0.0,0.0,2256,"BIANCHINI, IGNACIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,2019-12-13,10,12.30
149,111,501,13,2271,"SERRA, IGNACIO",0.0,0.0,0.0,4038,"CARRANZA, MATEO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-13,11,12.30
